,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
18,ORDB02700,2018-09-11,16:27:02,Dinner,TP,"[('Salmon', 9), ('Shrimp', 10)]",909.0,-37.8079843,144.96887230000002,0,9.113999999999999,13.586691398400742
19,ORDX00666,2018-08-23,15:46:28,Lunch,BK,"[('Burger', 8), ('Steak', 3), ('Chicken', 10)]",703.0,-37.8115889,144.9485114,0,8.89,14.302884252644313
20,ORDK03933,2018-11-02,18:08:27,Dinner,BK,"[('Shrimp', 6), ('Pasta', 10)]",599.0,-37.8045777,144.9752311,0,6.848,14.101421868474736
21,ORDA09892,2018-04-11,11:12:40,Breakfast,BK,"[('Eggs', 5), ('Pancake', 5), ('Coffee', 5)]",268.75,-37.8317585,144.9649035,0,9.093,12.871783388379368
22,ORDX09368,2018-10-13,17:27:53,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 3)]",392.0,-37.8116975,144.9704856,0,7.046,16.66231864906166
23,ORDZ03066,2018-08-08,15:16:03,Lunch,NS,"[('Salad', 3), ('Chicken', 2), ('Fries', 7), ('Steak', 5)]",424.6,-37.800588899999994,144.9653899,0,6.559,11.854833103573561
24,ORDC07865,2018-03-23,10:42:15,Breakfast,NS,"[('Cereal', 5), ('Coffee', 4), ('Pancake', 10), ('Eggs', 3)]",443.5,-37.8202215,144.98516730000003,0,9.158999999999999,13.415979426886224
25,ORDI05379,2018-03-13,10:21:58,Breakfast,NS,"[('Pancake', 6), ('Coffee', 10)]",220.5,-37.821922,144.97379850000002,0,9.138,13.39600853181636
26,ORDB07837,2018-06-22,13:44:47,Lunch,TP,"[('Salad', 8), ('Fries', 9), ('Steak', 3), ('Chicken', 2), ('Burger', 1)]",475.6,-37.823141,144.9707969,0,8.029,11.450927917350263
27,ORDB03776,2018-12-24,19:49:51,Dinner,TP,"[('Salmon', 9), ('Shrimp', 2), ('Fish&Chips', 5), ('Pasta', 8)]",872.0,-37.821451700000004,144.93409619999997,0,10.083,14.303997562770062
28,ORDI00102,2018-08-16,15:26:11,Lunch,NS,"[('Chicken', 4), ('Burger', 10), ('Salad', 4), ('Fries', 3)]",542.8,-37.8112366,145.00735930000002,0,10.09,15.212796460320954
29,ORDX08710,2018-04-22,11:43:05,Breakfast,BK,"[('Coffee', 3), ('Cereal', 10), ('Eggs', 6)]",364.5,-37.8188629,144.9531155,0,8.818,15.012776734213968
30,ORDX08953,2018-11-08,18:18:35,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 7), ('Shrimp', 3)]",817.0,-37.803262,145.0004241,0,5.322,12.746722837963004
31,ORDA10900,2018-04-11,11:12:40,Breakfast,BK,"[('Cereal', 5), ('Eggs', 1)]",127.0,-37.7882593,144.9292392,0,12.082,15.525253507776204
32,ORDY03794,2018-05-31,12:54:05,Lunch,TP,"[('Salad', 8), ('Burger', 9), ('Steak', 2), ('Fries', 3)]",542.6,-37.801930299999995,144.9572928,0,9.502,12.541322117676382
33,ORDZ02908,2018-06-16,13:24:30,Lunch,NS,"[('Steak', 3), ('Salad', 6), ('Burger', 9), ('Chicken', 9), ('Fries', 8)]",901.2,-37.8128426,145.0105729,0,10.63,17.75815524223216
34,ORDI00831,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 6), ('Coffee', 5), ('Pancake', 7), ('Eggs', 2)]",377.25,-37.812621899999996,144.972486,0,7.629,11.96095707179602
35,ORDI08265,2018-04-06,11:02:32,Breakfast,NS,"[('Cereal', 8), ('Coffee', 8)]",228.0,-37.80453920000001,144.95608719999998,0,7.817,12.139744132421484
36,ORDY05003,2018-05-02,11:53:14,Breakfast,TP,"[('Eggs', 7), ('Coffee', 9), ('Cereal', 3), ('Pancake', 9)]",502.75,-37.809304,144.9728542,0,9.09,10.903749605274562
37,ORDX10845,2018-09-12,16:27:02,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 7), ('Shrimp', 3)]",530.0,-37.7997424,144.9920191,0,5.885,13.246523332181946
38,ORDX03658,2018-07-29,14:55:46,Lunch,BK,"[('Burger', 1), ('Steak', 3), ('Salad', 5), ('Fries', 7)]",336.0,-37.812822499999996,144.9479064,0,10.357000000000001,17.990329571710525
39,ORDY09444,2018-04-27,11:53:14,Breakfast,TP,"[('Coffee', 9), ('Cereal', 2)]",109.5,-37.800230799999994,144.9873905,0,10.880999999999998,12.229544590192466
40,ORDZ10903,2018-03-20,10:32:06,Breakfast,NS,"[('Pancake', 5), ('Coffee', 6), ('Eggs', 9)]",364.25,-37.8120093,144.9591772,0,7.984,12.298560297977083
41,ORDB04139,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 10), ('Pasta', 1), ('Salmon', 8)]",895.5,-37.8026132,145.0024608,0,11.895,15.6453378825195
42,ORDX03839,2018-02-27,09:51:32,Breakfast,BK,"[('Coffee', 4), ('Pancake', 6)]",175.5,-37.8063974,144.93179469999998,0,10.419,14.048933397854178
43,ORDY08319,2018-05-18,12:33:48,Lunch,TP,"[('Steak', 1), ('Salad', 9)]",199.8,-37.8009979,144.9566807,0,9.625,12.63237336454679
44,ORDB06002,2018-04-06,11:02:32,Breakfast,TP,"[('Coffee', 7), ('Cereal', 3)]",115.5,-37.824155,144.9842071,0,8.814,10.699439490345839
45,ORDB04447,2018-05-31,12:54:05,Lunch,TP,"[('Salad', 4), ('Burger', 2), ('Fries', 7)]",214.8,-37.79935089999999,144.9594941,0,9.895,12.832241955237931
46,ORDY05992,2018-01-11,08:20:16,Breakfast,TP,"[('Coffee', 6), ('Pancake', 6), ('Eggs', 9), ('Cereal', 9)]",577.5,-37.8141982,144.96322759999998,1,8.016,5.054358383373788
47,ORDK09691,2018-09-12,16:27:02,Dinner,BK,"[('Pasta', 9), ('Salmon', 5)]",452.5,-37.8039352,144.91783940000002,0,11.612,18.330639549574276
48,ORDX00999,2018-07-13,14:25:21,Lunch,BK,"[('Salad', 2), ('Fries', 8), ('Chicken', 2), ('Steak', 8)]",554.4,-37.8178416,145.00778880000001,0,4.0680000000000005,10.022177355444066
49,ORDA02814,2018-04-30,11:53:14,Breakfast,BK,"[('Coffee', 9), ('Cereal', 5), ('Eggs', 1)]",194.5,-37.822179799999994,144.9509976,0,8.974,12.7661417208624
50,ORDZ05458,2018-10-18,17:38:01,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 7)]",272.5,-37.801020799999996,144.9504061,0,7.994,14.130951618685062
51,ORDZ06988,2018-07-31,14:55:46,Lunch,NS,"[('Chicken', 5), ('Steak', 9), ('Salad', 3)]",616.6,-37.8089494,144.936611,0,10.09,15.212796460320954
52,ORDX02479,2018-08-12,15:26:11,Lunch,BK,"[('Salad', 4), ('Chicken', 5), ('Burger', 4), ('Fries', 7)]",436.8,-37.7997277,144.9630097,0,8.129,16.012433477359185
53,ORDX09936,2018-08-15,15:26:11,Lunch,BK,"[('Burger', 7), ('Steak', 3), ('Chicken', 8)]",608.0,-37.8081096,144.9768225,0,6.211,11.92461511585471
54,ORDB05953,2018-09-24,16:47:19,Dinner,TP,"[('Pasta', 6), ('Salmon', 8), ('Shrimp', 10), ('Fish&Chips', 9)]",1348.0,-37.8160008,144.9652756,0,7.851,12.651750546389957
55,ORDC09916,2018-09-07,16:16:54,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 6)]",426.0,-37.8204562,144.97687380000002,0,8.883,14.976386176642704
56,ORDX00500,2018-12-23,19:49:51,Dinner,BK,"[('Shrimp', 5), ('Pasta', 6)]",435.0,-37.818581200000004,145.00491269999998,0,4.402,14.315120590953523
57,ORDC04553,2018-06-17,13:34:38,Lunch,NS,"[('Chicken', 2), ('Fries', 7)]",148.0,-37.800044299999996,144.9605432,0,7.0,14.3060433801554
58,ORDI05230,2018-08-17,15:36:20,Lunch,NS,"[('Fries', 9), ('Chicken', 1), ('Burger', 5)]",295.0,-37.8223921,144.9701332,0,8.955,14.133417131544887
59,ORDJ01628,2018-09-01,16:06:45,Dinner,TP,"[('Salmon', 2), ('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 7)]",709.0,-37.8164028,144.9552605,0,8.425,14.137194038800311
60,ORDA01799,2018-01-09,08:10:08,Breakfast,BK,"[('Eggs', 4), ('Pancake', 9)]",306.25,-37.810646500000004,144.9680408,1,7.117000000000001,5.558799530267279
61,ORDB08778,2018-03-19,10:32:06,Breakfast,TP,"[('Pancake', 5), ('Coffee', 1), ('Eggs', 3)]",194.75,-37.812515600000005,144.95686750000002,0,8.552,10.505492931971473
62,ORDB00416,2018-08-12,15:26:11,Lunch,TP,"[('Burger', 2), ('Chicken', 7), ('Fries', 1)]",298.0,-37.7994886,144.9777918,0,10.255,14.159271083174565
63,ORDC03199,2018-01-08,08:10:08,Breakfast,NS,"[('Coffee', 10), ('Pancake', 4), ('Cereal', 3)]",235.0,-37.817493,144.9799953,1,8.535,6.41127927240511
64,ORDK06710,2018-06-07,13:14:21,Lunch,BK,"[('Salad', 8), ('Steak', 1)]",182.6,-37.8036459,144.9490246,0,8.877,14.291343566276913
65,ORDJ10594,2018-07-23,14:45:38,Lunch,TP,"[('Burger', 6), ('Chicken', 6), ('Salad', 8)]",515.6,-37.82510070000001,145.0134021,0,11.620999999999999,14.109920427582043
66,ORDZ05314,2018-08-22,15:46:28,Lunch,NS,"[('Fries', 4), ('Steak', 6)]",318.0,-37.820425,144.9766646,0,8.636000000000001,13.830049725483597
67,ORDC04678,2018-05-11,12:13:31,Lunch,NS,"[('Burger', 9), ('Fries', 8), ('Salad', 7), ('Chicken', 1)]",527.4,-37.8117735,145.0020003,0,9.746,14.88565417917649
68,ORDC04026,2018-02-28,09:51:32,Breakfast,NS,"[('Cereal', 8), ('Pancake', 9)]",386.25,-37.823853899999996,144.9982226,0,10.389000000000001,14.585703280978352
69,ORDJ05237,2018-09-24,16:47:19,Dinner,TP,"[('Pasta', 6), ('Shrimp', 9), ('Salmon', 7)]",938.0,-37.8018316,144.9688686,0,9.787,14.084882367049405
70,ORDB01984,2018-03-20,10:32:06,Breakfast,TP,"[('Pancake', 7), ('Eggs', 7)]",323.75,-37.8100277,144.95852309999998,0,8.792,10.683153901474709
71,ORDA07050,2018-01-15,08:20:16,Breakfast,BK,"[('Pancake', 2), ('Coffee', 3), ('Eggs', 6)]",203.0,-37.818102200000006,144.94857290000002,1,9.169,6.4696260081867
72,ORDY08601,2018-01-02,08:00:00,Breakfast,TP,"[('Pancake', 5), ('Cereal', 9)]",310.25,-37.80431779999999,144.9385969,1,10.642999999999999,6.026682064384212
73,ORDI01069,2018-09-02,16:06:45,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 4), ('Salmon', 10)]",731.0,-37.8119041,144.93608740000002,0,10.005,18.075224050490185
74,ORDX09102,2018-04-22,11:43:05,Breakfast,BK,"[('Eggs', 2), ('Coffee', 9), ('Cereal', 4)]",195.5,-37.8192605,144.95282759999998,0,8.849,15.040296832474692
75,ORDY07058,2018-05-20,12:33:48,Lunch,TP,"[('Chicken', 3), ('Steak', 6), ('Salad', 3)]",417.6,-37.7991687,144.9729061,0,10.235,14.144466002382627
76,ORDK07168,2018-08-17,15:36:20,Lunch,BK,"[('Fries', 7), ('Salad', 10), ('Chicken', 5)]",416.0,-37.81888729999999,144.9549446,0,8.618,14.061417584034096
77,ORDB02558,2018-11-18,18:38:52,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 3), ('Salmon', 4)]",386.5,-37.81535170000001,144.9911839,0,10.169,15.428197083857166
78,ORDJ01138,2018-10-02,17:07:36,Dinner,TP,"[('Salmon', 10), ('Shrimp', 9)]",896.0,-37.8019634,144.9633802,0,9.548,13.907961651585763
79,ORDY05516,2018-11-01,17:58:18,Dinner,TP,"[('Salmon', 7), ('Pasta', 3)]",369.5,-37.81724570000001,144.99709009999998,0,10.419,14.552722920074594
80,ORDI00848,2018-04-15,11:22:49,Breakfast,NS,"[('Eggs', 10), ('Coffee', 7), ('Cereal', 3)]",335.5,-37.81340529999999,145.0119362,0,10.802999999999999,17.011236692470362
81,ORDX10544,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Coffee', 5)]",81.5,-37.82292879999999,144.9763588,0,7.347,11.321780434727021
82,ORDJ09204,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 2), ('Cereal', 2)]",90.5,-37.8215657,144.9805243,0,8.702,10.616531037910995
83,ORDY01314,2018-10-16,17:27:53,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 8), ('Shrimp', 2)]",751.0,-37.8218911,144.9917074,0,9.684,14.00863620097093
84,ORDZ06244,2018-05-31,12:54:05,Lunch,NS,"[('Steak', 3), ('Chicken', 1)]",167.0,-37.8052737,144.9953084,0,8.66,13.852873605563444
85,ORDI05667,2018-09-17,16:37:10,Dinner,NS,"[('Shrimp', 4), ('Pasta', 7)]",408.5,-37.8113012,144.9517314,0,8.592,14.699646630674568
86,ORDJ02746,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 10), ('Pancake', 9), ('Eggs', 3), ('Coffee', 3)]",516.75,-37.8073389,144.9465888,0,9.867,11.478926994041291
87,ORDB02390,2018-10-03,17:07:36,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 6)]",292.0,-37.82437279999999,144.95251059999998,0,8.304,12.98708562632732
88,ORDZ01115,2018-08-18,15:36:20,Lunch,NS,"[('Steak', 6), ('Salad', 5), ('Fries', 8), ('Burger', 5)]",607.0,-37.8135834,144.9657896,0,7.854,15.118193112996599
89,ORDJ00228,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 3), ('Eggs', 7)]",176.5,-37.814134100000004,144.9673044,0,8.204,10.247884526191779
90,ORDY11105,2018-09-05,16:06:45,Dinner,TP,"[('Shrimp', 6), ('Pasta', 2)]",379.0,-37.8149881,144.92750149999998,0,11.812000000000001,15.583896797232965
91,ORDY09133,2018-11-14,18:28:43,Dinner,TP,"[('Pasta', 2), ('Shrimp', 6), ('Fish&Chips', 8), ('Salmon', 8)]",987.0,-37.80642720000001,144.9445756,0,10.08,14.301776800651272
92,ORDJ03000,2018-11-29,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Pasta', 1), ('Salmon', 6)]",327.5,-37.8350501,144.961502,0,9.232000000000001,13.674041375073168
93,ORDA04593,2018-02-25,09:51:32,Breakfast,BK,"[('Coffee', 7), ('Pancake', 5), ('Cereal', 1)]",194.75,-37.8023815,144.99146159999998,0,5.789,12.32379681060975
94,ORDB05349,2018-10-10,17:17:44,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 4)]",304.0,-37.8123057,144.9533594,0,9.013,13.511925740401464
95,ORDZ05771,2018-04-20,11:32:57,Breakfast,NS,"[('Cereal', 6), ('Coffee', 6), ('Pancake', 8)]",365.0,-37.8024434,144.9445601,0,8.683,12.963305805302607
96,ORDX01318,2018-04-29,11:53:14,Breakfast,BK,"[('Coffee', 4), ('Cereal', 6)]",156.0,-37.80843370000001,144.94543190000002,0,9.172,15.327038501449325
97,ORDB07436,2018-12-22,19:49:51,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 9), ('Salmon', 10), ('Shrimp', 10)]",1232.5,-37.811807,144.9734053,0,8.8,14.414789303649119
98,ORDJ02534,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 3), ('Chicken', 1), ('Steak', 4)]",305.0,-37.822184299999996,144.947702,0,8.878,13.139941270649741
99,ORDY05104,2018-05-16,12:23:39,Lunch,TP,"[('Burger', 2), ('Fries', 4)]",110.0,-37.7988492,144.9596313,0,9.94,12.865553387019787
100,ORDJ08336,2018-08-29,15:56:37,Lunch,TP,"[('Steak', 8), ('Chicken', 7)]",584.0,-37.8173643,144.94601469999998,0,9.356,12.433245027895245
101,ORDB00458,2018-02-02,09:00:50,Breakfast,TP,"[('Cereal', 10), ('Pancake', 1)]",234.25,-37.816001299999996,144.9395197,0,10.235,11.751340480612921
102,ORDA02092,2018-09-27,16:57:27,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 7)]",483.0,-37.7988116,144.94891819999998,0,9.021,16.03049198204092
103,ORDY02457,2018-06-01,12:54:05,Lunch,TP,"[('Fries', 5), ('Steak', 9), ('Chicken', 9)]",753.0,-37.8059761,144.986674,0,10.232000000000001,13.081707566582061
104,ORDJ06833,2018-07-13,14:25:21,Lunch,TP,"[('Salad', 6), ('Fries', 5), ('Burger', 3), ('Steak', 2)]",346.2,-37.816716299999996,145.0071935,0,11.431,13.969272160058647
105,ORDB01102,2018-03-13,10:21:58,Breakfast,TP,"[('Eggs', 5), ('Cereal', 8), ('Coffee', 7)]",330.5,-37.825303000000005,144.9715978,0,8.271,10.297481546844766
106,ORDK02520,2018-09-09,16:16:54,Dinner,BK,"[('Shrimp', 10), ('Pasta', 7), ('Salmon', 3), ('Fish&Chips', 4)]",995.5,-37.8156223,144.969886,0,7.183,16.783939728471957
107,ORDZ08633,2018-10-02,17:07:36,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 3)]",270.0,-37.8139718,144.9847561,0,8.567,14.675871755591395
108,ORDA03728,2018-10-24,17:48:10,Dinner,BK,"[('Pasta', 4), ('Salmon', 5)]",315.0,-37.82015379999999,144.9669628,0,7.845,14.986503738343805
109,ORDK05444,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 6)]",429.0,-37.816492,144.94597119999997,0,9.254,18.622459841309308
110,ORDI11008,2018-07-18,14:35:29,Lunch,NS,"[('Burger', 4), ('Chicken', 10), ('Fries', 10)]",564.0,-37.811325,144.9269538,0,10.257,15.371612625876551
111,ORDZ02024,2018-11-29,18:59:09,Dinner,NS,"[('Salmon', 1), ('Shrimp', 7), ('Pasta', 10)]",694.0,-37.8048342,144.96692009999998,0,6.827999999999999,13.02209144480586
112,ORDI03276,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 9), ('Shrimp', 10), ('Pasta', 10), ('Salmon', 10)]",1540.0,-37.8211591,144.947382,0,9.839,17.917358879937915
113,ORDK10268,2018-07-25,14:45:38,Lunch,BK,"[('Steak', 9), ('Burger', 1), ('Fries', 6), ('Chicken', 1)]",540.0,-37.8001731,144.9684564,0,7.712999999999999,13.258008263842012
114,ORDJ01363,2018-10-27,17:58:18,Dinner,TP,"[('Salmon', 9), ('Pasta', 4), ('Fish&Chips', 1)]",514.0,-37.818618799999996,144.9991809,0,10.517000000000001,15.68580548963686
115,ORDB06238,2018-12-16,19:39:43,Dinner,TP,"[('Pasta', 9), ('Shrimp', 10), ('Salmon', 10)]",1197.5,-37.8239148,144.9475744,0,8.757,14.382958379946455
116,ORDB05734,2018-11-06,18:18:35,Dinner,TP,"[('Shrimp', 7), ('Salmon', 7), ('Fish&Chips', 4)]",805.0,-37.80739570000001,144.9709222,0,9.317,13.736962968438897
117,ORDC00919,2018-06-11,13:14:21,Lunch,NS,"[('Fries', 6), ('Salad', 5), ('Burger', 5), ('Chicken', 3)]",409.0,-37.8142214,144.9593697,0,8.257,13.46962261922269
118,ORDY10649,2018-08-29,15:56:37,Lunch,TP,"[('Chicken', 5), ('Fries', 1)]",172.0,-37.8206992,144.9548043,0,8.224,11.595277455071644
119,ORDB07425,2018-10-26,17:48:10,Dinner,TP,"[('Salmon', 6), ('Shrimp', 1)]",300.0,-37.8204451,144.9911925,0,9.741,14.050830681227948
120,ORDZ04681,2018-10-21,17:38:01,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 9)]",661.0,-37.819206799999996,144.96361869999998,0,8.762,16.89313726135481
121,ORDX10912,2018-02-03,09:00:50,Breakfast,BK,"[('Eggs', 2), ('Coffee', 2), ('Pancake', 2)]",107.5,-37.809377600000005,144.9564824,0,8.112,14.386028689953626
122,ORDC06266,2018-02-27,09:51:32,Breakfast,NS,"[('Eggs', 6), ('Pancake', 2)]",180.5,-37.8094878,144.9722515,0,7.212000000000001,11.564392155408692
123,ORDX03409,2018-05-22,12:33:48,Lunch,BK,"[('Salad', 4), ('Burger', 4), ('Fries', 3)]",228.8,-37.808546299999996,144.95879440000002,0,7.843999999999999,13.374302872621197
124,ORDY07856,2018-04-20,11:32:57,Breakfast,TP,"[('Cereal', 6), ('Coffee', 6), ('Eggs', 5), ('Pancake', 4)]",378.0,-37.82107620000001,144.9550144,0,8.186,10.234559953479035
125,ORDX08012,2018-09-06,16:16:54,Dinner,BK,"[('Salmon', 8), ('Pasta', 3)]",410.5,-37.8242646,144.96312700000001,0,8.449,15.522701781875316
126,ORDY03093,2018-07-02,14:05:04,Lunch,TP,"[('Steak', 7), ('Chicken', 2)]",379.0,-37.81307279999999,144.96353009999999,0,8.171,11.556043990973013
127,ORDJ02025,2018-04-04,11:02:32,Breakfast,TP,"[('Eggs', 2), ('Pancake', 8), ('Coffee', 3)]",260.5,-37.8094801,144.9479139,0,9.655,11.321993137646764
128,ORDB06362,2018-05-24,12:43:56,Lunch,TP,"[('Steak', 9), ('Fries', 7)]",489.0,-37.8187211,144.97710569999998,0,8.548,11.835119763901014
129,ORDK01344,2018-07-21,14:35:29,Lunch,BK,"[('Burger', 2), ('Steak', 6), ('Fries', 8)]",428.0,-37.8219099,145.0114199,0,4.71,12.977232962732964
130,ORDB02649,2018-09-17,16:37:10,Dinner,TP,"[('Salmon', 6), ('Shrimp', 1), ('Pasta', 4)]",410.0,-37.819491799999994,145.00845769999998,0,11.345,15.23819816074125
131,ORDI03109,2018-10-06,17:07:36,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 5)]",230.0,-37.801565999999994,144.9386085,0,11.899000000000001,19.876408586791392
132,ORDK05960,2018-12-28,20:00:00,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 10), ('Salmon', 4)]",569.0,-37.8150052,144.95929950000001,0,11.28,18.03590817465298
133,ORDY07683,2018-12-17,19:39:43,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 4), ('Salmon', 3)]",514.0,-37.8056528,144.95108290000002,0,9.637,13.97384426110988
134,ORDJ06356,2018-02-17,09:31:16,Breakfast,TP,"[('Cereal', 8), ('Eggs', 3), ('Coffee', 7), ('Pancake', 7)]",456.25,-37.826185100000004,144.9852008,0,9.144,12.004260997094567
135,ORDX02602,2018-05-26,12:43:56,Lunch,BK,"[('Burger', 8), ('Chicken', 6), ('Salad', 1), ('Steak', 10), ('Fries', 9)]",1015.2,-37.808329799999996,144.9764632,0,6.237,14.332819738349881
136,ORDZ01465,2018-10-01,17:07:36,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 1)]",633.0,-37.808659000000006,144.9588428,0,7.757999999999999,13.906516797899906
137,ORDA09534,2018-12-19,19:39:43,Dinner,BK,"[('Salmon', 8), ('Pasta', 8), ('Shrimp', 10)]",1088.0,-37.8149849,144.92759009999997,0,11.845,18.537484159082293
138,ORDJ05991,2018-10-22,17:48:10,Dinner,TP,"[('Salmon', 9), ('Pasta', 5), ('Shrimp', 5)]",776.5,-37.8125335,144.9376384,0,10.425,14.557164444312175
139,ORDK05552,2018-05-09,12:13:31,Lunch,BK,"[('Salad', 1), ('Burger', 3), ('Steak', 4)]",290.2,-37.8166047,144.9872906,0,5.86,11.61301658393491
140,ORDI04935,2018-03-16,10:21:58,Breakfast,NS,"[('Pancake', 9), ('Eggs', 3), ('Cereal', 1)]",305.25,-37.8011582,144.9576924,0,7.3629999999999995,11.707992400911056
141,ORDI10553,2018-01-20,08:30:25,Breakfast,NS,"[('Eggs', 2), ('Cereal', 5), ('Coffee', 6)]",194.0,-37.8007619,144.9728253,0,6.351,12.777406937658865
142,ORDC07110,2018-01-17,08:30:25,Breakfast,NS,"[('Coffee', 2), ('Cereal', 1), ('Eggs', 6)]",168.0,-37.805356200000006,144.9703744,1,6.702000000000001,5.539692351855979
143,ORDX06918,2018-07-23,14:45:38,Lunch,BK,"[('Chicken', 1), ('Fries', 10)]",152.0,-37.8116662,144.9902029,0,5.147,10.980054323938273
144,ORDK08228,2018-05-31,12:54:05,Lunch,BK,"[('Steak', 6), ('Salad', 3), ('Chicken', 9), ('Fries', 5), ('Burger', 5)]",824.6,-37.805639500000005,144.9867365,0,5.749,11.514476877259415
